session_id,customer_id,session_date,traffic_source,device,converted
5377,335,2025-01-04,Facebook,Mobile,1
5378,147,2025-12-14,Referral,Mobile,1
5379,483,2025-03-22,Facebook,Mobile,0
5380,9,2025-08-09,Instagram,Desktop,1
5381,404,2025-09-14,Organic,Desktop,0
5382,391,2025-01-30,Instagram,Desktop,1
5383,220,2025-09-03,Instagram,Desktop,0
5384,282,2025-01-20,Instagram,Desktop,1
5385,146,2025-04-03,Google Ads,Mobile,0
5386,361,2025-06-09,Google Ads,Mobile,1
5387,292,2025-10-27,Instagram,Desktop,1
5388,326,2025-10-28,Referral,Mobile,0
5389,139,2025-03-05,Google Ads,Mobile,0
5390,445,2025-04-23,Google Ads,Mobile,1
5391,14,2025-07-07,Referral,Desktop,1
5392,221,2025-10-07,Facebook,Mobile,0
5393,369,2025-06-17,Referral,Desktop,0
5394,63,2025-10-06,Instagram,Mobile,1
5395,109,2025-09-20,Organic,Mobile,1
5396,70,2025-04-18,Instagram,Desktop,0
5397,62,2025-10-08,Facebook,Desktop,1
5398,429,2025-12-12,Organic,Desktop,1
5399,303,2025-06-14,Instagram,Mobile,0
5400,340,2025-06-01,Google Ads,Mobile,1
5401,470,2025-12-12,Instagram,Desktop,0
5402,111,2025-12-03,Facebook,Mobile,0
5403,332,2025-01-20,Google Ads,Desktop,0
5404,295,2025-03-27,Referral,Mobile,1
5405,372,2025-07-05,Facebook,Mobile,1
5406,131,2025-05-18,Google Ads,Mobile,0
5407,407,2025-11-22,Facebook,Desktop,0
5408,215,2025-10-11,Facebook,Desktop,0
5409,87,2025-09-15,Organic,Mobile,0
5410,201,2025-09-07,Instagram,Desktop,0
5411,442,2025-03-07,Google Ads,Mobile,0
5412,390,2025-11-01,Facebook,Mobile,1
5413,202,2025-01-27,Referral,Desktop,1
5414,93,2025-08-07,Facebook,Mobile,0
5415,231,2025-05-09,Referral,Mobile,1
5416,193,2025-03-03,Organic,Mobile,1
5417,121,2025-10-27,Instagram,Mobile,0
5418,60,2025-02-21,Google Ads,Mobile,0
5419,26,2025-01-21,Organic,Mobile,0
5420,458,2025-07-09,Facebook,Mobile,0
5421,346,2025-12-09,Facebook,Desktop,1
5422,305,2025-04-30,Referral,Mobile,0
5423,196,2025-01-30,Google Ads,Mobile,0
5424,402,2025-11-13,Referral,Desktop,0
5425,218,2025-02-21,Organic,Desktop,1
5426,199,2025-03-21,Referral,Desktop,1
5427,408,2025-03-19,Facebook,Desktop,1
5428,342,2025-10-08,Instagram,Mobile,0
5429,266,2025-12-21,Facebook,Mobile,1
5430,398,2025-05-31,Instagram,Desktop,0
5431,331,2025-01-16,Google Ads,Mobile,0
5432,26,2025-10-12,Organic,Mobile,1
5433,382,2025-08-17,Organic,Mobile,0
5434,199,2025-05-27,Referral,Mobile,1
5435,168,2025-07-08,Organic,Desktop,0
5436,153,2025-01-12,Instagram,Mobile,0
5437,102,2025-05-26,Instagram,Mobile,1
5438,261,2025-09-16,Organic,Desktop,1
5439,375,2025-10-01,Referral,Desktop,1
5440,116,2025-02-11,Google Ads,Desktop,1
5441,284,2025-06-15,Organic,Mobile,0
5442,289,2025-06-26,Google Ads,Desktop,0
5443,118,2025-08-18,Facebook,Mobile,0
5444,342,2025-12-29,Instagram,Desktop,1
5445,443,2025-12-19,Organic,Desktop,1
5446,113,2025-11-28,Instagram,Desktop,0
5447,341,2025-03-19,Facebook,Mobile,0
5448,161,2025-11-24,Instagram,Mobile,0
5449,18,2025-03-15,Organic,Desktop,1
5450,376,2025-08-06,Referral,Desktop,1
5451,310,2025-10-20,Instagram,Desktop,1
5452,215,2025-03-19,Facebook,Desktop,1
5453,33,2025-05-15,Organic,Mobile,1
5454,77,2025-09-21,Google Ads,Desktop,1
5455,427,2025-02-02,Organic,Mobile,0
5456,6,2025-03-31,Instagram,Desktop,1
5457,70,2025-03-17,Instagram,Mobile,1
5458,170,2025-04-14,Facebook,Mobile,1
5459,346,2025-01-08,Facebook,Desktop,0
5460,204,2025-11-17,Instagram,Desktop,1
5461,419,2025-01-23,Organic,Desktop,0
5462,3,2025-11-29,Organic,Mobile,0
5463,401,2025-10-14,Google Ads,Desktop,1
5464,164,2025-02-03,Organic,Desktop,0
5465,282,2025-02-25,Instagram,Desktop,1
5466,468,2025-10-19,Facebook,Mobile,0
5467,62,2025-08-05,Facebook,Mobile,0
5468,290,2025-01-24,Organic,Mobile,0
5469,471,2025-04-19,Referral,Desktop,1
5470,127,2025-12-28,Referral,Mobile,1
5471,35,2025-02-10,Referral,Desktop,0
5472,461,2025-04-04,Organic,Desktop,0
5473,416,2025-10-02,Referral,Mobile,1
5474,144,2025-08-07,Facebook,Desktop,1
5475,65,2025-05-07,Referral,Desktop,1
5476,185,2025-09-29,Organic,Mobile,0
5477,20,2025-05-22,Referral,Mobile,1
5478,123,2025-07-12,Referral,Desktop,0
5479,10,2025-12-03,Organic,Mobile,1
5480,125,2025-11-08,Facebook,Mobile,0
5481,9,2025-07-08,Instagram,Mobile,1
5482,466,2025-04-23,Referral,Desktop,1
5483,315,2025-02-19,Referral,Mobile,0
5484,67,2025-05-30,Google Ads,Desktop,0
5485,250,2025-01-16,Facebook,Desktop,1
5486,142,2025-05-18,Organic,Mobile,0
5487,280,2025-05-21,Facebook,Desktop,1
5488,138,2025-01-17,Referral,Mobile,1
5489,44,2025-01-29,Google Ads,Mobile,1
5490,292,2025-11-30,Instagram,Desktop,1
5491,425,2025-02-12,Google Ads,Mobile,0
5492,35,2025-08-30,Referral,Mobile,1
5493,97,2025-05-15,Referral,Desktop,0
5494,35,2025-07-17,Referral,Desktop,1
5495,416,2025-08-21,Referral,Mobile,1
5496,26,2025-09-30,Organic,Mobile,0
5497,195,2025-06-05,Referral,Mobile,1
5498,315,2025-06-21,Referral,Mobile,0
5499,367,2025-04-28,Organic,Desktop,1
5500,415,2025-12-22,Organic,Mobile,0
5501,249,2025-05-19,Referral,Mobile,1
5502,18,2025-07-25,Organic,Desktop,1
5503,244,2025-06-24,Google Ads,Desktop,0
5504,443,2025-07-02,Organic,Desktop,1
5505,10,2025-11-23,Organic,Mobile,1
5506,299,2025-04-15,Organic,Desktop,0
5507,236,2025-05-12,Instagram,Mobile,0
5508,208,2025-10-07,Google Ads,Mobile,0
5509,261,2025-11-17,Organic,Mobile,0
5510,123,2025-12-14,Referral,Desktop,0
5511,406,2025-03-28,Instagram,Mobile,1
5512,394,2025-04-15,Instagram,Mobile,1
5513,175,2025-09-13,Organic,Desktop,1
5514,37,2025-06-19,Instagram,Desktop,1
5515,106,2025-09-15,Referral,Mobile,1
5516,391,2025-10-15,Instagram,Desktop,0
5517,184,2025-09-27,Referral,Mobile,1
5518,74,2025-04-28,Referral,Mobile,1
5519,178,2025-01-06,Instagram,Desktop,0
5520,410,2025-12-10,Facebook,Mobile,0
5521,266,2025-01-26,Facebook,Desktop,1
5522,300,2025-04-24,Instagram,Desktop,0
5523,399,2025-01-03,Facebook,Desktop,0
5524,332,2025-09-09,Google Ads,Desktop,1
5525,445,2025-04-02,Google Ads,Desktop,0
5526,238,2025-05-04,Instagram,Mobile,0
5527,114,2025-06-20,Referral,Desktop,0
5528,98,2025-09-10,Instagram,Mobile,0
5529,42,2025-06-12,Organic,Desktop,0
5530,95,2025-11-02,Instagram,Desktop,0
5531,166,2025-01-03,Instagram,Mobile,0
5532,210,2025-02-18,Google Ads,Mobile,0
5533,105,2025-09-08,Referral,Mobile,0
5534,1,2025-02-23,Organic,Desktop,0
5535,54,2025-05-12,Instagram,Mobile,1
5536,474,2025-04-26,Organic,Mobile,1
5537,131,2025-06-29,Google Ads,Desktop,1
5538,343,2025-03-10,Referral,Mobile,0
5539,105,2025-03-23,Referral,Desktop,0
5540,310,2025-02-02,Instagram,Desktop,0
5541,59,2025-01-30,Google Ads,Mobile,1
5542,190,2025-02-01,Instagram,Mobile,1
5543,137,2025-10-15,Organic,Mobile,1
5544,332,2025-05-30,Google Ads,Desktop,0
5545,192,2025-06-13,Instagram,Mobile,1
5546,160,2025-03-03,Instagram,Mobile,0
5547,5,2025-03-03,Facebook,Mobile,0
5548,163,2025-10-27,Facebook,Mobile,0
5549,240,2025-11-21,Google Ads,Mobile,1
5550,311,2025-06-26,Facebook,Desktop,1
5551,312,2025-08-02,Instagram,Mobile,1
5552,146,2025-12-04,Google Ads,Mobile,0
5553,207,2025-04-06,Referral,Desktop,0
5554,275,2025-11-08,Instagram,Desktop,0
5555,118,2025-01-12,Facebook,Mobile,1
5556,399,2025-02-14,Facebook,Desktop,0
5557,55,2025-01-17,Facebook,Mobile,0
5558,406,2025-03-19,Instagram,Desktop,1
5559,14,2025-03-30,Referral,Desktop,0
5560,94,2025-10-24,Instagram,Desktop,0
5561,272,2025-05-20,Instagram,Desktop,1
5562,41,2025-05-20,Organic,Mobile,0
5563,278,2025-09-17,Organic,Desktop,1
5564,45,2025-07-17,Organic,Desktop,0
5565,349,2025-11-17,Organic,Mobile,1
5566,134,2025-05-27,Facebook,Mobile,0
5567,287,2025-03-10,Instagram,Desktop,1
5568,187,2025-10-08,Referral,Mobile,1
5569,95,2025-08-26,Instagram,Mobile,1
5570,280,2025-10-14,Facebook,Mobile,1
5571,59,2025-02-16,Google Ads,Desktop,0
5572,96,2025-02-26,Referral,Desktop,1
5573,31,2025-12-25,Facebook,Mobile,0
5574,179,2025-05-17,Google Ads,Desktop,1
5575,335,2025-10-16,Facebook,Desktop,0
5576,205,2025-05-28,Instagram,Desktop,0
5577,72,2025-06-16,Instagram,Mobile,1
5578,145,2025-06-23,Referral,Desktop,0
5579,92,2025-01-26,Instagram,Mobile,1
5580,458,2025-01-11,Facebook,Desktop,0
5581,64,2025-02-03,Instagram,Mobile,1
5582,309,2025-11-09,Facebook,Desktop,1
5583,81,2025-03-12,Facebook,Desktop,1
5584,443,2025-07-15,Organic,Desktop,0
5585,337,2025-12-19,Google Ads,Mobile,1
5586,146,2025-01-13,Google Ads,Desktop,1
5587,257,2025-10-25,Google Ads,Desktop,0
5588,300,2025-04-02,Instagram,Mobile,0
5589,258,2025-06-18,Facebook,Mobile,1
5590,450,2025-01-04,Google Ads,Mobile,1
5591,162,2025-01-07,Facebook,Desktop,1
5592,329,2025-03-26,Instagram,Desktop,0
5593,429,2025-10-15,Organic,Mobile,0
5594,293,2025-02-24,Organic,Mobile,1
5595,436,2025-07-27,Instagram,Mobile,1
5596,329,2025-05-04,Instagram,Desktop,0
5597,328,2025-01-05,Referral,Mobile,0
5598,346,2025-01-08,Facebook,Mobile,1
5599,10,2025-10-25,Organic,Mobile,1
5600,397,2025-09-14,Google Ads,Desktop,0
5601,123,2025-05-24,Referral,Mobile,1
5602,103,2025-05-20,Instagram,Mobile,1
5603,134,2025-08-01,Facebook,Desktop,0
5604,373,2025-10-31,Organic,Desktop,1
5605,445,2025-11-12,Google Ads,Desktop,0
5606,417,2025-05-27,Instagram,Mobile,0
5607,309,2025-01-26,Facebook,Desktop,1
5608,177,2025-06-02,Instagram,Desktop,0
5609,213,2025-05-12,Google Ads,Mobile,1
5610,210,2025-11-22,Google Ads,Desktop,1
5611,187,2025-11-26,Referral,Desktop,0
5612,215,2025-11-22,Facebook,Desktop,0
5613,26,2025-09-12,Organic,Desktop,0
5614,64,2025-09-02,Instagram,Desktop,0
5615,41,2025-09-19,Organic,Mobile,0
5616,116,2025-05-17,Google Ads,Desktop,1
5617,196,2025-06-20,Google Ads,Mobile,0
5618,103,2025-11-27,Instagram,Desktop,0
5619,303,2025-08-21,Instagram,Mobile,1
5620,204,2025-11-08,Instagram,Desktop,1
5621,242,2025-09-24,Organic,Desktop,0
5622,341,2025-03-20,Facebook,Mobile,0
5623,494,2025-06-23,Instagram,Desktop,0
5624,35,2025-11-11,Referral,Mobile,0
5625,144,2025-10-01,Facebook,Desktop,1
5626,114,2025-08-19,Referral,Mobile,0
5627,140,2025-12-20,Organic,Desktop,1
5628,139,2025-02-18,Google Ads,Mobile,0
5629,450,2025-07-05,Google Ads,Desktop,1
5630,122,2025-10-31,Facebook,Mobile,0
5631,54,2025-10-28,Instagram,Mobile,0
5632,106,2025-04-24,Referral,Mobile,0
5633,480,2025-11-09,Facebook,Mobile,1
5634,251,2025-08-15,Organic,Desktop,1
5635,257,2025-01-27,Google Ads,Mobile,0
5636,244,2025-11-24,Google Ads,Desktop,1
5637,466,2025-03-05,Referral,Mobile,0
5638,264,2025-12-04,Organic,Mobile,1
5639,377,2025-01-31,Organic,Desktop,0
5640,214,2025-09-07,Facebook,Desktop,0
5641,227,2025-05-23,Facebook,Desktop,1
5642,148,2025-07-31,Instagram,Mobile,1
5643,307,2025-06-16,Facebook,Desktop,1
5644,318,2025-07-30,Instagram,Mobile,1
5645,263,2025-07-12,Organic,Desktop,1
5646,100,2025-01-18,Instagram,Desktop,1
5647,406,2025-12-17,Instagram,Desktop,0
5648,273,2025-11-21,Organic,Mobile,0
5649,410,2025-03-18,Facebook,Mobile,1
5650,110,2025-01-25,Facebook,Desktop,1
5651,290,2025-01-17,Organic,Desktop,1
5652,294,2025-05-13,Organic,Mobile,1
5653,261,2025-01-21,Organic,Mobile,0
5654,16,2025-03-16,Google Ads,Desktop,1
5655,216,2025-06-01,Referral,Desktop,0
5656,44,2025-04-28,Google Ads,Mobile,0
5657,105,2025-04-23,Referral,Desktop,0
5658,209,2025-08-15,Instagram,Mobile,0
5659,451,2025-08-31,Instagram,Mobile,0
5660,378,2025-09-03,Google Ads,Desktop,1
5661,424,2025-09-19,Organic,Mobile,0
5662,419,2025-02-23,Organic,Mobile,1
5663,91,2025-12-06,Facebook,Mobile,0
5664,273,2025-01-07,Organic,Desktop,1
5665,408,2025-02-16,Facebook,Mobile,0
5666,474,2025-11-08,Organic,Mobile,0
5667,252,2025-07-24,Organic,Mobile,0
5668,446,2025-02-28,Organic,Mobile,0
5669,56,2025-11-21,Google Ads,Mobile,0
5670,87,2025-07-19,Organic,Desktop,0
5671,162,2025-12-22,Facebook,Desktop,0
5672,57,2025-12-09,Instagram,Desktop,1
5673,357,2025-04-17,Google Ads,Mobile,1
5674,488,2025-07-30,Google Ads,Mobile,0
5675,268,2025-07-21,Referral,Mobile,1
5676,11,2025-03-01,Facebook,Desktop,1
5677,84,2025-11-06,Referral,Mobile,1
5678,67,2025-10-27,Google Ads,Mobile,1
5679,487,2025-06-15,Google Ads,Mobile,0
5680,163,2025-10-27,Facebook,Desktop,0
5681,178,2025-05-17,Instagram,Desktop,0
5682,281,2025-11-23,Instagram,Desktop,0
5683,37,2025-06-12,Instagram,Desktop,0
5684,448,2025-02-23,Google Ads,Desktop,0
5685,260,2025-01-13,Facebook,Mobile,0
5686,344,2025-06-18,Referral,Mobile,0
5687,239,2025-06-20,Instagram,Desktop,1
5688,29,2025-07-09,Facebook,Mobile,0
5689,55,2025-06-20,Facebook,Desktop,1
5690,176,2025-11-22,Referral,Mobile,1
5691,317,2025-01-25,Referral,Mobile,1
5692,252,2025-10-17,Organic,Desktop,1
5693,234,2025-07-12,Instagram,Desktop,1
5694,114,2025-09-11,Referral,Desktop,0
5695,70,2025-09-10,Instagram,Desktop,1
5696,397,2025-02-12,Google Ads,Desktop,1
5697,201,2025-05-04,Instagram,Mobile,1
5698,311,2025-05-02,Facebook,Mobile,1
5699,100,2025-02-28,Instagram,Mobile,1
5700,54,2025-03-11,Instagram,Mobile,0
5701,57,2025-08-30,Instagram,Mobile,0
5702,204,2025-11-17,Instagram,Desktop,0
5703,322,2025-09-18,Organic,Desktop,1
5704,402,2025-02-10,Referral,Desktop,0
5705,336,2025-01-29,Facebook,Desktop,0
5706,100,2025-09-01,Instagram,Desktop,0
5707,441,2025-02-22,Facebook,Mobile,0
5708,345,2025-04-14,Referral,Mobile,0
5709,450,2025-11-18,Google Ads,Mobile,1
5710,15,2025-04-22,Google Ads,Mobile,1
5711,157,2025-03-24,Organic,Desktop,0
5712,47,2025-08-18,Organic,Mobile,1
5713,491,2025-06-17,Instagram,Desktop,1
5714,421,2025-09-10,Referral,Desktop,1
5715,158,2025-07-17,Facebook,Mobile,0
5716,197,2025-01-02,Organic,Mobile,0
5717,2,2025-01-30,Organic,Desktop,1
5718,3,2025-10-22,Organic,Mobile,0
5719,167,2025-12-08,Referral,Mobile,0
5720,362,2025-03-14,Facebook,Desktop,1
5721,332,2025-12-06,Google Ads,Mobile,0
5722,157,2025-10-08,Organic,Desktop,1
5723,383,2025-09-29,Instagram,Mobile,0
5724,135,2025-08-24,Instagram,Mobile,1
5725,474,2025-07-09,Organic,Desktop,0
5726,90,2025-11-20,Referral,Desktop,1
5727,240,2025-03-28,Google Ads,Mobile,1
5728,375,2025-03-29,Referral,Mobile,0
5729,423,2025-11-03,Referral,Mobile,0
5730,178,2025-05-24,Instagram,Desktop,1
5731,364,2025-10-10,Facebook,Mobile,1
5732,388,2025-11-04,Instagram,Desktop,1
5733,91,2025-11-19,Facebook,Desktop,1
5734,107,2025-10-24,Organic,Desktop,0
5735,43,2025-07-26,Google Ads,Desktop,1
5736,472,2025-12-27,Instagram,Mobile,1
5737,4,2025-07-01,Facebook,Desktop,0
5738,451,2025-05-27,Instagram,Desktop,1
5739,155,2025-02-18,Instagram,Desktop,1
5740,171,2025-04-12,Referral,Desktop,1
5741,250,2025-04-13,Facebook,Desktop,0
5742,449,2025-07-13,Instagram,Desktop,0
5743,21,2025-11-03,Google Ads,Desktop,0
5744,350,2025-05-03,Google Ads,Mobile,1
5745,348,2025-05-02,Instagram,Mobile,0
5746,231,2025-03-05,Referral,Desktop,1
5747,319,2025-10-22,Facebook,Mobile,1
5748,472,2025-02-03,Instagram,Mobile,1
5749,231,2025-10-29,Referral,Mobile,1
5750,157,2025-03-22,Organic,Mobile,1
5751,378,2025-07-31,Google Ads,Desktop,1
5752,83,2025-04-24,Google Ads,Mobile,0
5753,197,2025-02-03,Organic,Desktop,1
5754,436,2025-11-23,Instagram,Mobile,1
5755,41,2025-10-31,Organic,Desktop,1
5756,223,2025-08-10,Facebook,Desktop,1
5757,170,2025-04-11,Facebook,Desktop,0
5758,333,2025-09-06,Referral,Desktop,0
5759,70,2025-02-26,Instagram,Desktop,0
5760,295,2025-04-24,Referral,Mobile,0
5761,406,2025-07-14,Instagram,Desktop,1
5762,234,2025-01-14,Instagram,Mobile,1
5763,125,2025-09-12,Facebook,Desktop,0
5764,134,2025-11-06,Facebook,Mobile,0
5765,290,2025-02-15,Organic,Desktop,0
5766,435,2025-12-13,Referral,Mobile,0
5767,215,2025-12-19,Facebook,Desktop,1
5768,398,2025-08-15,Instagram,Mobile,1
5769,22,2025-07-31,Referral,Mobile,0
5770,300,2025-10-14,Instagram,Desktop,0
5771,200,2025-02-03,Organic,Mobile,0
5772,24,2025-02-03,Google Ads,Desktop,1
5773,322,2025-12-13,Organic,Mobile,1
5774,459,2025-02-14,Facebook,Desktop,0
5775,67,2025-12-20,Google Ads,Mobile,0
5776,139,2025-02-13,Google Ads,Desktop,1
5777,260,2025-06-04,Facebook,Mobile,1
5778,102,2025-02-25,Instagram,Desktop,1
5779,479,2025-09-05,Organic,Mobile,1
5780,441,2025-10-19,Facebook,Mobile,1
5781,444,2025-07-31,Instagram,Desktop,0
5782,226,2025-06-26,Facebook,Mobile,1
5783,407,2025-08-09,Facebook,Desktop,1
5784,236,2025-06-14,Instagram,Mobile,1
5785,487,2025-03-08,Google Ads,Mobile,0
5786,72,2025-02-21,Instagram,Mobile,0
5787,410,2025-09-03,Facebook,Desktop,1
5788,52,2025-07-28,Referral,Mobile,1
5789,185,2025-12-25,Organic,Desktop,1
5790,37,2025-03-21,Instagram,Mobile,0
5791,438,2025-08-29,Referral,Mobile,0
5792,95,2025-09-24,Instagram,Desktop,1
5793,327,2025-09-15,Google Ads,Mobile,0
5794,87,2025-04-27,Organic,Desktop,0
5795,473,2025-07-24,Google Ads,Mobile,0
5796,296,2025-01-03,Facebook,Mobile,0
5797,70,2025-12-26,Instagram,Desktop,0
5798,455,2025-08-16,Instagram,Desktop,1
5799,195,2025-05-23,Referral,Mobile,1
5800,108,2025-06-03,Facebook,Mobile,0
5801,17,2025-11-18,Instagram,Desktop,0
5802,490,2025-03-01,Referral,Desktop,1
5803,134,2025-12-30,Facebook,Desktop,0
5804,277,2025-12-15,Instagram,Desktop,0
5805,384,2025-07-18,Referral,Mobile,0
5806,485,2025-11-20,Instagram,Desktop,0
5807,92,2025-07-26,Instagram,Mobile,0
5808,102,2025-07-11,Instagram,Mobile,1
5809,424,2025-11-05,Organic,Mobile,1
5810,243,2025-08-17,Instagram,Desktop,1
5811,109,2025-11-08,Organic,Desktop,1
5812,426,2025-03-09,Referral,Desktop,0
5813,210,2025-01-25,Google Ads,Desktop,1
5814,36,2025-05-20,Referral,Mobile,0
5815,114,2025-06-04,Referral,Mobile,0
5816,46,2025-10-25,Referral,Desktop,0
5817,291,2025-12-20,Referral,Mobile,1
5818,444,2025-03-20,Instagram,Desktop,0
5819,267,2025-09-05,Referral,Desktop,0
5820,309,2025-08-18,Facebook,Mobile,0
5821,17,2025-05-03,Instagram,Mobile,0
5822,276,2025-01-07,Organic,Desktop,1
5823,499,2025-03-05,Instagram,Desktop,0
5824,13,2025-03-21,Organic,Desktop,1
5825,442,2025-02-06,Google Ads,Mobile,1
5826,119,2025-11-02,Referral,Mobile,0
5827,214,2025-10-23,Facebook,Desktop,1
5828,337,2025-08-02,Google Ads,Mobile,1
5829,378,2025-10-20,Google Ads,Desktop,1
5830,344,2025-11-10,Referral,Mobile,0
5831,362,2025-09-15,Facebook,Mobile,1
5832,348,2025-10-23,Instagram,Mobile,1
5833,232,2025-07-19,Organic,Desktop,0
5834,122,2025-07-25,Facebook,Mobile,0
5835,442,2025-01-12,Google Ads,Mobile,1
5836,185,2025-08-13,Organic,Mobile,1
5837,438,2025-08-03,Referral,Desktop,1
5838,339,2025-07-14,Organic,Desktop,0
5839,369,2025-02-20,Referral,Desktop,0
5840,335,2025-08-02,Facebook,Mobile,1
5841,407,2025-09-20,Facebook,Mobile,1
5842,70,2025-12-28,Instagram,Mobile,0
5843,436,2025-09-23,Instagram,Mobile,0
5844,91,2025-06-21,Facebook,Mobile,1
5845,183,2025-01-26,Referral,Desktop,0
5846,69,2025-02-11,Organic,Desktop,0
5847,173,2025-09-12,Google Ads,Desktop,1
5848,497,2025-06-21,Instagram,Desktop,0
5849,350,2025-01-28,Google Ads,Desktop,0
5850,405,2025-11-02,Google Ads,Mobile,0
5851,445,2025-03-12,Google Ads,Desktop,1
5852,466,2025-01-12,Referral,Desktop,1
5853,235,2025-09-05,Organic,Mobile,1
5854,166,2025-06-09,Instagram,Desktop,0
5855,415,2025-02-26,Organic,Desktop,1
5856,298,2025-09-18,Organic,Mobile,1
5857,462,2025-01-18,Google Ads,Desktop,1
5858,135,2025-05-05,Instagram,Mobile,0
5859,187,2025-12-19,Referral,Desktop,1
5860,348,2025-07-07,Instagram,Desktop,1
5861,249,2025-06-27,Referral,Desktop,1
5862,383,2025-05-13,Instagram,Mobile,0
5863,369,2025-12-14,Referral,Mobile,1
5864,420,2025-01-09,Organic,Desktop,1
5865,117,2025-06-10,Google Ads,Mobile,0
5866,128,2025-01-30,Instagram,Desktop,1
5867,34,2025-12-22,Referral,Mobile,1
5868,91,2025-09-07,Facebook,Mobile,1
5869,473,2025-08-20,Google Ads,Mobile,0
5870,453,2025-01-02,Instagram,Mobile,1
5871,434,2025-05-12,Organic,Mobile,1
5872,479,2025-07-31,Organic,Desktop,1
5873,447,2025-10-07,Instagram,Mobile,0
5874,320,2025-09-28,Organic,Desktop,1
5875,86,2025-11-26,Organic,Mobile,0
5876,8,2025-01-04,Organic,Mobile,0
5877,391,2025-05-27,Instagram,Mobile,1
5878,106,2025-03-17,Referral,Mobile,1
5879,110,2025-07-09,Facebook,Desktop,1
5880,186,2025-07-01,Instagram,Mobile,1
5881,380,2025-03-13,Referral,Mobile,0
5882,124,2025-10-06,Referral,Mobile,0
5883,248,2025-11-03,Organic,Mobile,1
5884,195,2025-01-07,Referral,Mobile,1
5885,383,2025-12-28,Instagram,Desktop,1
5886,457,2025-09-19,Referral,Desktop,1
5887,385,2025-12-22,Instagram,Desktop,1
5888,297,2025-06-06,Instagram,Mobile,1
5889,281,2025-07-31,Instagram,Desktop,1
5890,407,2025-07-01,Facebook,Mobile,0
5891,321,2025-02-12,Organic,Desktop,0
5892,56,2025-10-08,Google Ads,Mobile,0
5893,398,2025-11-03,Instagram,Desktop,0
5894,196,2025-11-05,Google Ads,Desktop,1
5895,423,2025-06-25,Referral,Desktop,1
5896,273,2025-02-19,Organic,Mobile,1
5897,145,2025-05-06,Referral,Mobile,0
5898,85,2025-12-30,Referral,Mobile,1
5899,232,2025-12-09,Organic,Desktop,1
5900,206,2025-12-07,Referral,Mobile,1
5901,305,2025-04-22,Referral,Desktop,1
5902,89,2025-02-17,Google Ads,Desktop,0
5903,272,2025-05-19,Instagram,Mobile,0
5904,130,2025-06-26,Referral,Mobile,0
5905,396,2025-01-19,Google Ads,Desktop,0
5906,167,2025-04-01,Referral,Mobile,0
5907,19,2025-07-19,Google Ads,Mobile,0
5908,125,2025-10-13,Facebook,Desktop,0
5909,30,2025-01-22,Facebook,Desktop,0
5910,43,2025-04-19,Google Ads,Mobile,1
5911,419,2025-02-01,Organic,Desktop,1
5912,72,2025-01-09,Instagram,Desktop,1
5913,51,2025-10-06,Facebook,Desktop,1
5914,479,2025-02-16,Organic,Desktop,0
5915,318,2025-07-01,Instagram,Desktop,1
5916,158,2025-07-17,Facebook,Desktop,1
5917,128,2025-05-07,Instagram,Desktop,1
5918,15,2025-11-16,Google Ads,Desktop,0
5919,30,2025-06-09,Facebook,Mobile,0
5920,67,2025-03-29,Google Ads,Mobile,1
5921,409,2025-05-25,Facebook,Desktop,1
5922,472,2025-12-27,Instagram,Mobile,0
5923,382,2025-04-28,Organic,Mobile,1
5924,257,2025-03-30,Google Ads,Mobile,0
5925,354,2025-12-11,Instagram,Mobile,1
5926,224,2025-11-16,Google Ads,Desktop,0
5927,85,2025-05-24,Referral,Desktop,0
5928,429,2025-02-27,Organic,Mobile,0
5929,287,2025-05-11,Instagram,Desktop,1
5930,485,2025-12-26,Instagram,Mobile,1
5931,191,2025-03-13,Referral,Mobile,1
5932,120,2025-08-04,Facebook,Mobile,1
5933,254,2025-07-30,Facebook,Desktop,0
5934,274,2025-04-20,Google Ads,Mobile,0
5935,395,2025-02-08,Instagram,Desktop,1
5936,123,2025-04-23,Referral,Desktop,1
5937,3,2025-06-11,Organic,Mobile,1
5938,114,2025-05-09,Referral,Desktop,0
5939,354,2025-10-26,Instagram,Mobile,1
5940,288,2025-07-19,Instagram,Mobile,0
5941,33,2025-02-03,Organic,Desktop,0
5942,403,2025-12-06,Facebook,Mobile,0
5943,332,2025-11-05,Google Ads,Mobile,0
5944,134,2025-04-13,Facebook,Desktop,1
5945,486,2025-06-12,Facebook,Mobile,1
5946,153,2025-09-29,Instagram,Mobile,1
5947,401,2025-06-01,Google Ads,Mobile,1
5948,416,2025-06-25,Referral,Desktop,0
5949,317,2025-06-09,Referral,Mobile,0
5950,265,2025-08-13,Facebook,Mobile,0
5951,418,2025-08-25,Instagram,Mobile,0
5952,26,2025-03-24,Organic,Desktop,1
