order_id,customer_id,restaurant_id,order_date,city,order_amount,discount_amount,delivery_fee,payment_mode,order_status,delivery_time_min,food_cost,delivery_cost
2785,62,8,2025-11-12,Mumbai,1732,200,50,Wallet,Delivered,36,703.2,118
2786,209,5,2025-07-03,Hyderabad,928,50,50,Cash,Delivered,54,418.37,107
2787,307,47,2025-01-05,Bangalore,1074,20,20,Card,Delivered,47,595.58,47
2788,428,13,2025-01-20,Pune,425,100,20,Cash,Cancelled,56,216.68,62
2789,473,9,2025-09-26,Bangalore,775,20,40,Card,Delivered,57,387.54,101
2790,196,4,2025-10-18,Chennai,1040,150,40,Wallet,Delivered,20,573.16,104
2791,498,1,2025-04-15,Mumbai,268,50,30,Cash,Delivered,19,149.98,82
2792,446,48,2025-05-04,Mumbai,648,100,40,Wallet,Cancelled,46,243.7,84
2793,168,27,2025-01-09,Pune,734,50,40,Card,Delivered,40,264.41,95
2794,249,26,2025-11-21,Bangalore,747,200,30,Wallet,Delivered,18,378.94,135
2795,106,20,2025-11-16,Bangalore,1009,200,20,UPI,Delivered,60,487.02,84
2796,210,41,2025-12-16,Pune,1110,200,30,Cash,Delivered,25,660.76,85
2797,497,42,2025-12-03,Bangalore,857,200,30,Card,Delivered,58,406.46,83
2798,448,9,2025-02-15,Delhi,855,150,30,Wallet,Delivered,41,354.79,117
2799,190,42,2025-09-20,Bangalore,1014,100,40,Cash,Cancelled,15,467.91,118
2800,398,22,2025-02-12,Hyderabad,245,100,20,UPI,Cancelled,45,108.7,48
2801,79,45,2025-05-22,Delhi,1372,200,40,UPI,Delivered,53,748.0,83
2802,106,28,2025-05-22,Bangalore,1576,0,30,Card,Delivered,57,776.32,74
2803,226,23,2025-07-14,Pune,1111,100,40,UPI,Cancelled,16,489.3,78
2804,372,42,2025-12-29,Delhi,1454,50,30,Cash,Delivered,42,704.12,124
2805,253,27,2025-10-16,Mumbai,408,50,30,Card,Delivered,52,169.89,118
2806,440,26,2025-12-22,Delhi,310,100,30,Cash,Delivered,37,124.81,115
2807,238,4,2025-12-06,Chennai,1155,0,20,UPI,Delivered,36,590.05,99
2808,233,40,2025-05-15,Chennai,668,50,30,UPI,Delivered,59,323.41,57
2809,89,30,2025-09-14,Delhi,921,50,40,Wallet,Delivered,21,373.75,74
2810,332,32,2025-06-08,Pune,1697,200,20,Wallet,Delivered,56,752.66,67
2811,318,10,2025-05-02,Pune,1562,50,30,Cash,Delivered,37,762.52,146
2812,397,38,2025-06-26,Hyderabad,1580,200,50,Cash,Cancelled,38,919.55,52
2813,335,3,2025-03-21,Bangalore,1037,100,40,UPI,Delivered,41,406.41,67
2814,380,41,2025-06-04,Chennai,1707,200,50,UPI,Delivered,16,795.89,72
2815,206,41,2025-02-19,Chennai,1414,100,40,Wallet,Cancelled,59,581.7,77
2816,64,46,2025-06-13,Bangalore,1338,50,40,UPI,Delivered,46,782.34,87
2817,366,3,2025-03-04,Delhi,1769,100,50,UPI,Delivered,53,983.85,52
2818,10,23,2025-11-12,Chennai,359,100,20,UPI,Delivered,43,192.94,89
2819,236,18,2025-10-22,Chennai,1373,200,20,Wallet,Cancelled,59,685.6,107
2820,161,7,2025-07-23,Bangalore,842,200,30,UPI,Delivered,52,465.29,70
2821,341,28,2025-08-16,Bangalore,1325,150,50,Card,Delivered,27,725.63,102
2822,123,23,2025-12-27,Delhi,953,200,50,UPI,Cancelled,18,441.82,57
2823,274,18,2025-02-13,Chennai,1302,20,30,Card,Delivered,21,700.89,118
2824,4,13,2025-01-25,Chennai,352,50,50,Cash,Delivered,46,179.1,118
2825,117,44,2025-04-26,Bangalore,1085,100,40,Wallet,Cancelled,43,588.24,48
2826,487,34,2025-01-12,Bangalore,1622,50,30,UPI,Delivered,44,840.82,69
2827,412,28,2025-07-06,Delhi,945,200,30,Wallet,Delivered,47,371.88,148
2828,176,27,2025-05-02,Chennai,571,200,50,Cash,Delivered,24,326.38,150
2829,391,28,2025-10-26,Delhi,1271,100,20,UPI,Delivered,58,485.66,65
2830,408,17,2025-11-17,Delhi,540,0,30,Cash,Delivered,39,200.15,53
2831,300,35,2025-10-18,Bangalore,1201,200,30,Cash,Delivered,40,713.62,137
2832,164,41,2025-11-19,Mumbai,1124,50,40,Wallet,Delivered,59,453.75,87
2833,352,19,2025-02-09,Mumbai,849,50,20,UPI,Delivered,20,342.54,97
2834,97,44,2025-06-23,Bangalore,1246,0,30,UPI,Delivered,50,693.25,122
2835,277,38,2025-04-21,Pune,405,200,50,Wallet,Delivered,21,196.13,75
2836,442,17,2025-07-15,Mumbai,1217,0,30,Card,Delivered,19,505.37,106
2837,125,21,2025-05-17,Chennai,606,20,20,UPI,Delivered,26,279.2,109
2838,107,13,2025-01-01,Bangalore,997,0,50,Wallet,Delivered,44,575.25,45
2839,375,27,2025-12-05,Mumbai,1373,0,50,Wallet,Delivered,49,561.98,99
2840,194,39,2025-07-11,Bangalore,495,200,20,Wallet,Cancelled,56,232.99,147
2841,34,12,2025-02-18,Hyderabad,1503,100,50,Card,Delivered,33,731.06,148
2842,265,4,2025-12-03,Chennai,1008,150,40,UPI,Cancelled,51,408.84,68
2843,454,25,2025-06-02,Pune,1574,20,40,Wallet,Delivered,54,719.87,78
2844,56,6,2025-07-25,Delhi,1405,150,20,Cash,Delivered,53,731.21,89
2845,402,3,2025-10-17,Mumbai,712,150,50,UPI,Delivered,34,272.46,144
2846,339,39,2025-08-19,Delhi,434,200,20,UPI,Delivered,38,212.51,52
2847,97,10,2025-10-24,Bangalore,1013,150,50,Wallet,Delivered,44,424.77,55
2848,492,5,2025-11-03,Hyderabad,880,20,30,Wallet,Delivered,36,517.57,91
2849,408,12,2025-02-27,Delhi,207,20,50,UPI,Cancelled,38,113.47,105
2850,6,15,2025-04-12,Chennai,489,150,40,Card,Delivered,27,254.58,119
2851,328,27,2025-07-05,Mumbai,369,0,50,Card,Delivered,20,173.43,83
2852,471,37,2025-04-22,Bangalore,719,100,40,UPI,Delivered,25,383.66,78
2853,25,10,2025-10-06,Mumbai,1767,0,30,Card,Delivered,51,764.41,105
2854,488,46,2025-09-04,Hyderabad,1500,150,20,Card,Delivered,53,695.17,103
2855,476,32,2025-12-25,Hyderabad,1209,0,20,Card,Delivered,37,547.32,97
2856,465,20,2025-02-07,Hyderabad,316,150,30,Cash,Cancelled,15,136.67,90
2857,130,49,2025-11-21,Hyderabad,1307,20,40,Card,Delivered,43,583.31,73
2858,60,30,2025-07-26,Pune,1748,150,50,Wallet,Cancelled,18,615.9,75
2859,115,42,2025-10-28,Delhi,835,50,50,Card,Delivered,55,451.43,137
2860,122,15,2025-04-01,Pune,291,20,40,Wallet,Cancelled,36,168.23,103
2861,459,8,2025-01-01,Chennai,740,50,40,Cash,Delivered,52,315.14,96
2862,372,35,2025-02-17,Delhi,644,0,40,Wallet,Delivered,36,361.47,60
2863,248,39,2025-10-26,Mumbai,305,100,40,Cash,Cancelled,41,170.19,53
2864,56,37,2025-08-31,Delhi,304,100,50,Cash,Cancelled,38,128.43,135
2865,180,30,2025-03-18,Hyderabad,1056,50,50,Card,Delivered,39,549.94,66
2866,152,18,2025-12-15,Bangalore,1238,50,20,Card,Delivered,53,590.36,127
2867,195,48,2025-08-02,Pune,1282,50,20,Wallet,Cancelled,52,682.32,63
2868,473,27,2025-02-04,Bangalore,1531,200,30,Card,Cancelled,50,718.18,119
2869,393,30,2025-08-13,Hyderabad,1106,100,40,Wallet,Delivered,56,443.82,112
2870,458,25,2025-04-25,Delhi,1032,20,50,Wallet,Delivered,43,379.2,140
2871,44,49,2025-05-03,Mumbai,312,100,40,UPI,Delivered,50,155.77,62
2872,96,27,2025-10-04,Delhi,1553,0,30,Cash,Delivered,25,633.56,127
2873,483,4,2025-03-15,Mumbai,1789,20,30,Card,Delivered,32,795.7,140
2874,206,25,2025-10-17,Chennai,1650,0,40,Card,Delivered,40,829.94,123
2875,67,29,2025-10-03,Hyderabad,590,50,50,Cash,Delivered,53,251.56,57
2876,259,31,2025-01-25,Bangalore,903,20,20,Wallet,Delivered,31,435.94,145
2877,285,35,2025-09-03,Hyderabad,888,50,40,Card,Delivered,22,524.33,120
2878,386,1,2025-05-12,Hyderabad,1766,150,30,Cash,Delivered,34,1017.44,107
2879,411,16,2025-08-16,Hyderabad,213,50,50,Cash,Delivered,38,92.28,43
2880,246,36,2025-09-29,Pune,1341,100,50,Wallet,Delivered,58,529.84,69
2881,370,11,2025-03-04,Bangalore,1408,20,30,UPI,Cancelled,17,810.29,51
2882,319,36,2025-07-25,Delhi,1668,50,50,Card,Delivered,49,922.03,112
2883,269,11,2025-09-23,Mumbai,1790,100,50,Card,Delivered,31,985.14,143
2884,159,27,2025-03-30,Pune,1362,50,20,Wallet,Cancelled,34,578.99,94
2885,5,49,2025-04-04,Pune,680,20,20,Wallet,Delivered,16,293.11,129
2886,22,32,2025-06-09,Chennai,566,150,40,UPI,Delivered,16,218.92,60
2887,375,49,2025-01-02,Mumbai,1640,200,20,Wallet,Delivered,34,724.3,74
2888,35,34,2025-09-13,Bangalore,1015,50,30,UPI,Delivered,32,458.22,56
2889,448,42,2025-01-10,Delhi,1155,50,20,Cash,Delivered,40,600.87,113
2890,230,11,2025-01-27,Chennai,717,50,30,Wallet,Delivered,45,346.77,138
2891,175,35,2025-04-07,Bangalore,798,200,30,UPI,Delivered,47,469.29,58
2892,462,36,2025-04-21,Hyderabad,687,200,50,UPI,Cancelled,18,377.1,150
2893,133,39,2025-03-20,Bangalore,887,100,30,Card,Cancelled,46,327.19,134
2894,340,33,2025-12-27,Chennai,1288,50,20,Wallet,Delivered,21,568.32,132
2895,55,32,2025-11-08,Pune,1358,100,50,Card,Delivered,54,519.14,49
2896,293,8,2025-10-15,Hyderabad,467,0,30,Cash,Delivered,30,189.93,59
2897,497,1,2025-05-18,Bangalore,1357,100,30,Wallet,Delivered,47,529.75,53
2898,176,24,2025-06-15,Chennai,1296,200,20,UPI,Cancelled,28,713.47,122
2899,228,39,2025-03-26,Pune,370,50,20,Wallet,Delivered,44,157.5,149
2900,57,20,2025-10-15,Hyderabad,834,20,50,Card,Cancelled,25,372.27,84
2901,308,35,2025-05-02,Mumbai,363,150,20,Card,Delivered,56,179.24,141
2902,469,29,2025-05-01,Mumbai,1162,200,50,Wallet,Cancelled,25,662.88,73
2903,153,20,2025-04-12,Hyderabad,591,200,40,Cash,Cancelled,48,280.05,117
2904,499,31,2025-02-26,Hyderabad,970,50,40,Wallet,Delivered,29,556.37,150
2905,347,11,2025-11-11,Chennai,1526,0,20,Card,Delivered,49,781.04,122
2906,152,31,2025-10-25,Bangalore,456,50,50,UPI,Delivered,18,224.31,41
2907,308,45,2025-07-01,Mumbai,334,100,50,Card,Cancelled,41,127.54,61
2908,208,50,2025-12-22,Pune,982,200,30,Card,Delivered,31,489.5,44
2909,114,15,2025-01-28,Delhi,1044,150,20,Cash,Delivered,21,542.56,58
2910,239,46,2025-02-28,Mumbai,695,0,50,Card,Delivered,40,297.24,48
2911,133,27,2025-10-20,Bangalore,1206,50,20,UPI,Delivered,48,502.27,118
2912,409,22,2025-11-09,Bangalore,656,20,40,Wallet,Delivered,25,255.5,108
2913,327,49,2025-06-15,Chennai,696,200,50,Wallet,Cancelled,45,382.32,50
2914,181,2,2025-03-28,Pune,710,150,30,Wallet,Delivered,34,331.03,139
2915,121,1,2025-01-22,Delhi,1024,50,30,Card,Delivered,51,368.11,121
2916,29,30,2025-07-28,Bangalore,1085,50,20,Cash,Delivered,24,502.25,102
2917,128,21,2025-06-12,Mumbai,1710,200,40,UPI,Delivered,26,872.65,55
2918,206,39,2025-03-15,Chennai,1468,100,20,Wallet,Cancelled,38,811.59,74
2919,485,40,2025-04-11,Chennai,1369,20,40,Card,Cancelled,52,485.73,80
2920,438,50,2025-12-10,Chennai,634,200,30,Cash,Delivered,47,296.21,128
2921,114,13,2025-05-08,Delhi,884,100,20,Card,Delivered,16,515.87,69
2922,142,41,2025-12-14,Delhi,897,20,30,UPI,Delivered,29,408.83,52
2923,433,19,2025-09-01,Bangalore,566,20,40,UPI,Delivered,27,299.21,98
2924,81,15,2025-06-27,Mumbai,312,20,20,Cash,Delivered,40,112.96,71
2925,421,7,2025-01-15,Chennai,470,50,50,UPI,Delivered,37,202.6,149
2926,256,18,2025-11-21,Pune,310,150,20,Cash,Delivered,24,177.89,144
2927,352,22,2025-07-21,Mumbai,1582,50,40,UPI,Delivered,52,799.17,87
2928,417,9,2025-06-14,Bangalore,962,0,30,UPI,Cancelled,48,354.83,51
2929,433,23,2025-01-11,Bangalore,710,200,40,Card,Delivered,54,419.08,137
2930,499,46,2025-08-29,Hyderabad,340,150,20,Cash,Cancelled,35,149.43,55
2931,458,15,2025-03-30,Delhi,1003,100,30,Cash,Cancelled,30,355.43,140
2932,221,27,2025-03-10,Bangalore,446,200,20,Cash,Cancelled,30,191.33,41
2933,448,30,2025-08-12,Delhi,1795,0,20,Cash,Delivered,33,697.29,80
2934,311,25,2025-09-14,Hyderabad,1351,200,40,Wallet,Cancelled,44,769.15,79
2935,98,45,2025-08-05,Chennai,1604,20,20,UPI,Delivered,21,579.1,76
2936,392,47,2025-02-19,Delhi,1744,100,20,Card,Delivered,46,972.74,107
2937,257,35,2025-11-01,Bangalore,1341,0,30,UPI,Delivered,40,689.42,89
2938,481,34,2025-02-28,Delhi,697,150,50,Wallet,Delivered,20,335.86,127
2939,181,3,2025-06-29,Pune,1061,150,20,Wallet,Delivered,40,572.61,108
2940,389,31,2025-04-01,Delhi,528,100,20,UPI,Cancelled,24,279.12,60
2941,422,41,2025-10-11,Chennai,203,200,20,Cash,Cancelled,24,103.14,98
2942,108,19,2025-01-10,Bangalore,920,100,50,Card,Delivered,49,373.05,138
2943,205,34,2025-11-03,Pune,1436,100,40,UPI,Delivered,37,853.32,117
2944,281,30,2025-02-10,Mumbai,618,100,40,Wallet,Cancelled,31,303.48,95
2945,195,47,2025-08-02,Pune,1278,150,50,Cash,Delivered,50,555.17,102
2946,458,28,2025-06-05,Delhi,406,0,40,Wallet,Delivered,37,209.99,141
2947,188,20,2025-05-08,Mumbai,1023,20,20,UPI,Cancelled,28,508.58,58
2948,9,9,2025-06-28,Delhi,1674,0,40,Wallet,Delivered,28,686.43,100
2949,361,16,2025-01-10,Chennai,1176,100,30,UPI,Cancelled,46,613.73,101
2950,56,27,2025-02-25,Delhi,1412,20,40,Cash,Cancelled,58,548.46,149
2951,53,43,2025-01-30,Mumbai,494,50,30,Cash,Delivered,36,212.57,124
2952,30,38,2025-01-17,Pune,900,50,20,Card,Cancelled,40,457.0,70
2953,267,9,2025-06-08,Delhi,1244,100,50,UPI,Cancelled,28,439.5,142
2954,407,16,2025-09-27,Bangalore,1780,50,30,UPI,Delivered,16,881.22,77
2955,115,40,2025-06-07,Delhi,840,20,30,UPI,Cancelled,59,498.47,75
2956,55,37,2025-11-26,Pune,1096,150,50,Cash,Delivered,41,590.36,59
2957,263,45,2025-04-10,Delhi,1468,100,40,UPI,Cancelled,25,567.11,59
2958,232,41,2025-07-26,Pune,1793,50,20,UPI,Delivered,23,739.53,56
2959,115,24,2025-07-15,Delhi,787,0,50,Wallet,Delivered,26,346.17,124
2960,189,48,2025-01-23,Mumbai,1262,150,40,UPI,Delivered,47,720.15,41
2961,173,26,2025-08-09,Bangalore,342,100,20,UPI,Delivered,28,169.21,102
2962,270,50,2025-05-22,Bangalore,1333,50,50,UPI,Cancelled,27,605.28,81
2963,72,40,2025-06-15,Pune,1170,100,40,Cash,Delivered,24,413.83,60
2964,410,36,2025-03-18,Chennai,731,200,40,Wallet,Delivered,19,300.5,99
2965,121,20,2025-07-07,Delhi,1146,0,20,Card,Delivered,22,662.79,44
2966,357,44,2025-07-14,Bangalore,512,100,20,Cash,Delivered,53,276.77,125
2967,294,25,2025-02-13,Hyderabad,1037,0,20,Cash,Cancelled,20,589.37,112
2968,427,7,2025-10-25,Hyderabad,1724,0,30,Cash,Cancelled,57,894.99,58
2969,455,32,2025-07-29,Bangalore,822,200,30,Cash,Delivered,17,333.0,50
2970,144,49,2025-02-05,Bangalore,390,20,20,UPI,Delivered,34,137.45,83
2971,472,46,2025-04-29,Pune,375,200,30,Cash,Delivered,43,213.18,125
2972,2,29,2025-01-20,Bangalore,834,50,40,Wallet,Delivered,51,447.2,141
2973,25,7,2025-06-01,Mumbai,991,100,50,Card,Delivered,16,395.89,73
2974,415,18,2025-06-11,Hyderabad,924,100,50,Card,Delivered,44,399.2,100
2975,308,30,2025-05-18,Mumbai,750,0,20,Card,Delivered,43,312.29,119
2976,322,34,2025-08-19,Chennai,1389,150,20,Card,Delivered,53,523.15,69
2977,202,19,2025-02-15,Bangalore,1731,150,30,Wallet,Delivered,19,607.71,89
2978,9,28,2025-08-19,Delhi,659,20,40,Card,Delivered,59,337.06,45
2979,179,16,2025-02-14,Chennai,1201,100,20,UPI,Delivered,49,601.27,122
2980,171,7,2025-03-26,Mumbai,804,100,40,Card,Cancelled,17,359.49,76
2981,11,29,2025-05-29,Delhi,325,50,50,Wallet,Delivered,50,144.51,121
2982,326,38,2025-05-20,Pune,1395,150,40,UPI,Cancelled,15,801.49,71
2983,208,4,2025-08-22,Pune,418,0,50,UPI,Delivered,43,197.12,137
2984,442,31,2025-06-10,Mumbai,654,200,40,Card,Delivered,17,301.52,53
2985,57,7,2025-10-21,Hyderabad,351,100,50,UPI,Delivered,32,176.91,61
2986,473,19,2025-05-31,Bangalore,390,50,20,Cash,Delivered,52,177.73,75
2987,117,43,2025-12-05,Bangalore,675,20,40,Wallet,Delivered,38,394.9,69
2988,291,50,2025-12-15,Mumbai,423,100,20,Card,Delivered,38,173.83,40
2989,449,20,2025-11-13,Chennai,1750,0,30,Wallet,Cancelled,37,706.32,89
2990,368,40,2025-09-02,Delhi,428,200,50,Card,Delivered,44,172.96,112
2991,445,45,2025-03-21,Pune,821,100,40,Wallet,Delivered,27,450.07,143
2992,287,25,2025-06-18,Pune,914,150,30,Card,Cancelled,57,505.46,110
2993,233,17,2025-12-26,Chennai,1559,0,20,Card,Delivered,51,623.9,55
2994,459,39,2025-07-19,Chennai,1766,100,50,UPI,Cancelled,15,779.38,111
2995,329,15,2025-06-13,Pune,407,100,50,Card,Delivered,60,154.81,57
2996,174,45,2025-10-28,Bangalore,250,100,30,Cash,Delivered,40,106.39,66
2997,420,45,2025-11-02,Bangalore,1413,150,50,UPI,Delivered,33,728.62,120
2998,331,32,2025-01-03,Chennai,871,50,30,Card,Delivered,57,333.66,129
2999,431,35,2025-07-22,Chennai,402,200,50,Card,Delivered,35,153.38,146
3000,437,22,2025-01-13,Chennai,1528,0,30,Wallet,Delivered,15,553.1,50
3001,402,50,2025-01-29,Mumbai,427,200,20,Cash,Cancelled,19,193.78,148
3002,300,36,2025-05-13,Bangalore,1141,20,40,UPI,Delivered,20,643.36,40
3003,25,36,2025-09-20,Mumbai,1577,200,30,Card,Delivered,57,934.97,146
3004,294,49,2025-12-15,Hyderabad,1478,0,50,Wallet,Delivered,27,766.29,67
3005,38,43,2025-05-15,Delhi,325,50,20,Wallet,Cancelled,55,133.66,92
3006,439,47,2025-08-03,Delhi,943,50,20,Card,Delivered,19,512.07,107
3007,281,2,2025-07-30,Mumbai,478,20,30,UPI,Cancelled,33,181.83,89
3008,33,41,2025-04-25,Bangalore,1506,200,20,Card,Delivered,41,625.67,54
3009,354,39,2025-05-03,Hyderabad,1485,100,50,Card,Delivered,55,746.02,48
3010,212,18,2025-01-08,Hyderabad,1147,100,30,Card,Delivered,51,592.55,131
3011,293,43,2025-04-02,Hyderabad,1703,20,40,Card,Delivered,55,938.8,143
3012,233,25,2025-11-05,Chennai,408,20,30,Wallet,Delivered,53,229.06,112
3013,165,21,2025-04-05,Mumbai,538,20,50,Cash,Delivered,34,280.27,75
3014,390,41,2025-08-08,Mumbai,708,200,50,UPI,Delivered,19,302.51,68
3015,114,17,2025-01-13,Delhi,294,100,20,Cash,Cancelled,45,109.16,82
3016,163,39,2025-12-12,Hyderabad,1638,50,20,Wallet,Delivered,45,790.6,118
3017,27,37,2025-02-20,Pune,551,50,30,UPI,Delivered,39,324.22,99
3018,87,12,2025-07-23,Delhi,438,100,50,UPI,Delivered,24,174.13,105
3019,153,1,2025-03-31,Hyderabad,348,150,40,Cash,Cancelled,44,188.75,132
3020,234,39,2025-07-03,Chennai,1369,20,50,Cash,Delivered,19,672.29,122
3021,418,47,2025-08-20,Bangalore,499,50,40,UPI,Delivered,19,234.47,67
3022,201,14,2025-12-30,Chennai,1133,0,50,Card,Delivered,40,667.86,99
3023,442,7,2025-03-24,Mumbai,1082,0,40,Cash,Delivered,28,434.96,141
3024,8,24,2025-07-23,Delhi,1312,0,30,UPI,Delivered,51,775.39,120
3025,130,9,2025-09-19,Hyderabad,1505,150,50,Card,Delivered,22,541.54,100
3026,350,34,2025-04-14,Chennai,1666,150,20,Card,Cancelled,29,881.43,85
3027,391,23,2025-03-18,Delhi,795,150,30,UPI,Cancelled,23,279.56,118
3028,230,19,2025-03-12,Chennai,246,150,50,Cash,Delivered,42,128.04,60
3029,251,28,2025-04-18,Mumbai,1455,200,50,Cash,Delivered,25,736.49,133
3030,168,6,2025-12-17,Pune,923,50,20,UPI,Delivered,20,330.52,54
3031,317,35,2025-05-12,Bangalore,821,200,30,Card,Cancelled,26,330.04,46
3032,7,1,2025-08-20,Mumbai,629,100,30,Card,Delivered,35,226.17,135
3033,335,1,2025-12-28,Bangalore,1283,20,30,Cash,Delivered,55,537.15,98
3034,170,8,2025-08-11,Mumbai,619,150,30,UPI,Delivered,41,326.44,68
3035,64,40,2025-07-17,Bangalore,1064,100,50,Cash,Delivered,30,427.29,40
3036,131,17,2025-02-02,Delhi,965,50,20,Wallet,Delivered,42,432.07,114
3037,238,44,2025-10-07,Chennai,208,0,40,Cash,Delivered,50,74.23,82
3038,374,32,2025-07-28,Hyderabad,1543,0,40,Card,Cancelled,59,605.61,40
3039,301,7,2025-03-02,Hyderabad,465,50,40,UPI,Delivered,16,238.8,143
3040,209,46,2025-08-01,Hyderabad,1460,150,20,Card,Delivered,36,816.31,130
3041,170,45,2025-05-06,Mumbai,962,20,30,Card,Delivered,35,457.72,110
3042,99,29,2025-11-22,Delhi,1133,200,40,Card,Delivered,32,606.2,129
3043,436,32,2025-07-27,Bangalore,1660,50,30,Cash,Delivered,53,732.11,138
3044,55,22,2025-03-23,Pune,378,0,40,Cash,Cancelled,26,176.05,130
3045,279,12,2025-07-25,Mumbai,1330,150,20,Card,Delivered,43,557.39,115
3046,10,17,2025-07-03,Chennai,687,0,20,Wallet,Delivered,49,314.61,142
3047,456,12,2025-11-08,Hyderabad,833,20,30,Cash,Delivered,59,451.52,124
3048,375,12,2025-01-24,Mumbai,946,150,40,Cash,Cancelled,43,407.06,103
3049,307,7,2025-12-15,Bangalore,1443,0,30,Wallet,Delivered,16,760.69,137
3050,170,10,2025-08-15,Mumbai,1157,100,40,Cash,Delivered,20,693.42,40
3051,282,34,2025-10-20,Chennai,1367,50,50,UPI,Delivered,37,703.76,61
3052,93,13,2025-07-14,Chennai,438,20,50,UPI,Delivered,47,174.74,98
3053,222,5,2025-03-08,Bangalore,1594,200,30,UPI,Cancelled,32,713.48,53
3054,380,16,2025-10-20,Chennai,439,200,50,Card,Cancelled,21,223.17,82
3055,357,15,2025-04-19,Bangalore,1006,0,50,Cash,Delivered,47,444.02,122
3056,494,33,2025-07-23,Hyderabad,1348,150,20,Cash,Delivered,51,629.32,129
3057,125,37,2025-01-05,Chennai,304,200,20,Wallet,Delivered,46,151.04,118
3058,299,42,2025-06-02,Hyderabad,1452,200,40,Cash,Cancelled,58,835.14,124
3059,130,8,2025-01-23,Hyderabad,834,50,50,Wallet,Delivered,42,320.14,121
3060,395,42,2025-04-29,Chennai,903,50,40,Wallet,Delivered,51,340.69,90
3061,16,16,2025-06-24,Chennai,1702,50,30,Cash,Delivered,44,941.37,130
3062,401,24,2025-09-17,Hyderabad,1372,100,40,Wallet,Delivered,58,650.63,93
3063,341,25,2025-09-02,Bangalore,1330,0,40,Card,Delivered,58,478.45,147
3064,490,4,2025-08-15,Mumbai,1620,20,20,Wallet,Cancelled,39,605.04,127
3065,327,43,2025-01-14,Chennai,595,50,20,Wallet,Delivered,39,295.1,59
3066,98,46,2025-09-14,Chennai,604,200,40,Cash,Delivered,30,347.93,92
3067,298,22,2025-03-08,Delhi,1403,150,40,UPI,Delivered,29,521.56,57
3068,477,21,2025-04-11,Delhi,1599,100,30,Wallet,Delivered,35,837.22,130
3069,170,40,2025-08-19,Mumbai,443,50,30,Cash,Delivered,27,170.52,56
3070,126,32,2025-02-08,Chennai,748,100,40,Wallet,Delivered,17,371.22,130
3071,183,23,2025-12-22,Chennai,842,50,50,UPI,Delivered,17,303.32,54
3072,241,13,2025-08-03,Delhi,715,0,40,Cash,Delivered,51,299.24,100
3073,410,50,2025-03-23,Chennai,1002,0,20,Card,Delivered,55,387.64,126
3074,375,27,2025-06-16,Mumbai,1747,0,20,Wallet,Cancelled,21,1007.2,61
3075,446,42,2025-05-02,Mumbai,506,150,20,Cash,Cancelled,33,212.94,111
3076,356,43,2025-01-03,Chennai,922,20,40,Cash,Delivered,35,509.7,83
3077,298,9,2025-07-28,Delhi,881,0,30,Cash,Cancelled,15,418.41,102
3078,394,44,2025-06-09,Pune,1303,150,30,Card,Delivered,46,589.59,64
3079,296,4,2025-05-15,Bangalore,1681,150,50,UPI,Delivered,48,663.13,134
3080,423,37,2025-07-13,Chennai,700,100,30,Wallet,Delivered,26,410.72,63
3081,77,29,2025-07-11,Pune,327,150,40,UPI,Cancelled,21,151.88,117
3082,20,30,2025-01-13,Mumbai,1084,200,20,Cash,Delivered,26,389.88,66
3083,300,20,2025-11-10,Bangalore,627,50,20,Wallet,Cancelled,53,294.0,60
3084,468,12,2025-02-07,Delhi,434,100,30,Card,Delivered,52,231.61,149
3085,430,39,2025-03-22,Delhi,348,200,50,Card,Delivered,15,195.76,68
3086,13,11,2025-03-30,Delhi,1183,0,50,UPI,Delivered,50,451.29,58
3087,262,30,2025-08-16,Bangalore,677,200,40,Card,Cancelled,18,290.36,119
3088,287,48,2025-10-05,Pune,863,100,50,Card,Delivered,18,388.4,59
3089,82,34,2025-12-22,Bangalore,1619,200,20,UPI,Delivered,41,961.7,110
3090,28,27,2025-12-27,Bangalore,796,50,50,Cash,Delivered,23,425.99,74
3091,252,37,2025-08-02,Delhi,1036,0,20,Wallet,Delivered,43,402.91,120
3092,132,24,2025-08-25,Hyderabad,901,20,30,Wallet,Cancelled,59,371.8,103
3093,281,1,2025-08-15,Mumbai,1298,50,20,Cash,Cancelled,35,609.59,98
3094,398,6,2025-03-14,Hyderabad,308,100,50,Card,Delivered,24,138.51,47
3095,408,33,2025-03-17,Delhi,1426,20,50,UPI,Cancelled,31,541.71,43
3096,1,32,2025-02-08,Hyderabad,899,20,50,UPI,Delivered,39,478.41,90
3097,278,13,2025-02-08,Mumbai,1255,0,50,Wallet,Delivered,45,743.4,113
3098,430,5,2025-03-15,Delhi,953,200,50,Card,Delivered,26,514.85,73
3099,69,24,2025-05-02,Chennai,1340,200,40,Cash,Delivered,40,734.25,50
3100,296,40,2025-10-12,Bangalore,1436,0,40,UPI,Cancelled,15,836.82,55
3101,242,33,2025-12-17,Chennai,202,200,50,Wallet,Delivered,38,79.31,101
3102,240,47,2025-01-29,Hyderabad,1528,0,50,Cash,Delivered,33,621.17,94
3103,500,24,2025-08-15,Chennai,1322,150,50,Wallet,Delivered,56,764.12,92
3104,43,21,2025-02-04,Mumbai,1571,0,20,UPI,Delivered,18,815.46,46
3105,418,36,2025-07-05,Bangalore,417,100,20,Card,Delivered,38,150.96,84
3106,341,31,2025-03-25,Bangalore,791,150,30,Card,Delivered,20,279.21,126
